14;50;3;0;1;0;0;;27;;5
21;85;2;0;0;1;0;;;;6
22;150;3;0;0;0;0;512|515;;;11
23;100;2;0;0;0;1;;;512;7
24;100;2;0;0;0;1;;;513;7
25;320;2;0;1;0;0;;23|24;;20
26;50;2;0;0;1;0;514;;;4
27;50;3;0;0;0;1;;;514|515;4
28;40;2;0;0;1;0;513;;;3
512;25;2;1;0;0;0;;;;2
513;30;2;1;0;0;0;;;;3
514;30;1;1;0;0;0;;;;3
515;75;3;1;0;0;0;;;;6
20;200;2;0;0;0;0;;21;;14
22;100;3;0;0;0;0;512|515;38|39;;11
30;150;2;0;0;0;0;536|531;32;;12
31;30;2;0;0;0;1;;;519;9
32;130;3;0;0;0;1;;;517|518;9
34;30;2;0;0;0;1;;;520;2
35;40;1;0;0;0;1;;;521;3
36;50;1;0;1;0;0;;34|35|31;;4
37;50;1;0;0;1;0;522|527;;;4
38;70;3;0;0;0;1;;;522|523;5
39;55;1;0;0;0;1;;;524;4
29;50;3;0;1;0;0;;41|42;;4
40;25;3;0;0;0;0;517|521|526;20;;2
41;100;1;0;0;0;1;;;526|527;7
42;100;2;0;0;0;1;;;528;7
44;50;1;0;0;1;0;518|520|524;;;4
517;75;3;1;0;0;0;;;;5
518;45;1;1;0;0;0;;;;4
519;35;1;1;0;0;0;;;;2
520;90;1;1;0;0;0;;;;6
521;60;1;1;0;0;0;;;;5
522;30;1;1;0;0;0;;;;2
523;72;3;1;0;0;0;;;;5
524;55;2;1;0;0;0;;;;4
526;20;1;1;0;0;0;;;;2
527;88;1;1;0;0;0;;;;6
528;85;2;1;0;0;0;;;;6
33;464;3;0;0;0;0;519|523|528;45|56;;32
45;200;3;0;0;0;1;;;529;14
46;200;3;0;0;0;1;;;530;14
51;40;3;0;0;0;0;530|533;52;;3
53;200;2;0;0;0;1;;;534;14
54;200;2;0;0;0;1;;;533;14
55;1200;2;0;1;0;0;;53|54;;80
56;50;3;0;0;1;0;529|535;;;4
529;40;3;1;0;0;0;;;;2
530;35;3;1;0;0;0;;;;3
533;20;3;1;0;0;0;;;;2
534;20;2;1;0;0;0;;;;2
535;65;3;1;0;0;0;;;;5
30;500;2;0;0;0;0;531|536;31|32;;35
47;40;3;0;0;0;0;539;48;;3
48;40;3;0;0;0;1;;;535;3
49;40;2;0;0;0;0;;50;;3
50;40;2;0;0;0;1;;;531;3
52;40;3;0;0;0;1;;;532;3
59;130;2;0;0;0;1;;;536;11
60;130;3;0;0;0;1;;;539;11
531;80;2;1;0;0;0;;;;6
532;40;3;1;0;0;0;;;;3
536;20;2;1;0;0;0;;;;2
539;30;3;1;0;0;0;;;;3
61;250;3;0;0;0;0;545|548;59|60;;18
64;350;3;0;0;0;0;532;65|66;;24
65;70;3;0;0;0;1;;;542|543;5
66;70;1;0;0;0;1;;;544;5
67;50;1;0;0;0;1;;;545|546;4
68;50;1;0;1;0;0;;67;;4
69;50;1;0;0;1;0;541|544|547;;;4
70;50;3;0;0;0;1;;;547|548;7
71;60;1;0;0;0;1;;;549;6
72;180;3;0;0;0;0;554|555;70|71;;13
74;50;1;0;0;0;1;;;540|541;4
75;50;1;0;1;0;0;;74;;4
76;50;1;0;0;1;0;542|546|549;;;4
540;20;1;1;0;0;0;;;;2
541;68;1;1;0;0;0;;;;5
542;30;1;1;0;0;0;;;;2
543;50;3;1;0;0;0;;;;4
544;45;1;1;0;0;0;;;;3
545;15;1;1;0;0;0;;;;1
546;65;1;1;0;0;0;;;;5
547;25;1;1;0;0;0;;;;2
548;48;3;1;0;0;0;;;;4
549;40;1;1;0;0;0;;;;3
73;180;3;0;0;0;0;540|543;83;;13
78;50;1;0;0;1;0;551;;;4
79;50;2;0;0;0;1;;;550;4
80;50;1;0;1;0;0;;79;;4
83;100;3;0;0;0;1;;;551|552;8
85;50;2;0;0;0;1;;;554;4
86;50;1;0;1;0;0;;85;;4
87;50;1;0;0;1;0;556;;;4
90;120;3;0;0;0;1;;;556|555;8
550;25;2;1;0;0;0;;;;2
551;25;1;1;0;0;0;;;;2
552;50;2;1;0;0;0;;;;4
554;27;2;1;0;0;0;;;;2
555;50;3;1;0;0;0;;;;4
556;35;1;1;0;0;0;;;;3
91;110;3;0;0;0;0;565|568;90;;8
92;50;3;0;0;0;0;550|552;93|94;;4
93;170;1;0;0;0;1;;;558;12
94;170;2;0;0;0;1;;;559|560;12
95;50;1;0;0;1;0;560|563|567;;;4
96;50;1;0;0;0;1;;;561;4
97;50;1;0;0;0;1;;;562;4
98;50;1;0;1;0;0;;96|97;;4
103;30;3;0;0;0;0;564;104|105|106;;2
104;60;1;0;0;0;1;;;563;5
105;60;3;0;0;0;1;;;565;4
106;60;1;0;0;0;1;;;566;5
107;50;1;0;0;1;0;561|566;;;4
108;50;2;0;0;0;1;;;567|568;4
109;50;1;0;1;0;0;;108;;4
558;50;1;1;0;0;0;;;;4
559;50;2;1;0;0;0;;;;4
560;20;1;1;0;0;0;;;;2
561;65;1;1;0;0;0;;;;5
562;20;1;1;0;0;0;;;;2
563;50;1;1;0;0;0;;;;4
564;20;3;1;0;0;0;;;;2
565;45;3;1;0;0;0;;;;3
566;16;1;1;0;0;0;;;;2
567;64;1;1;0;0;0;;;;5
568;20;1;1;0;0;0;;;;2
99;100;3;0;0;0;0;559|562;111;;7
100;100;1;0;0;0;0;558;110;;7
110;50;3;0;0;0;1;;;571;4
111;50;3;0;0;0;1;;;569;4
112;50;3;0;0;1;0;569|570;;;4
113;25;3;0;0;0;1;;;570;2
114;25;3;0;0;0;0;572;;;2
116;55;2;0;0;0;1;;;572;4
117;140;3;0;0;0;1;;;564;12
569;10;3;1;0;0;0;;;;1
570;10;3;1;0;0;0;;;;1
571;40;3;1;0;0;0;;;;3
572;20;3;1;0;0;0;;;;2
115;50;3;0;0;0;0;571;123|124;;4
118;50;3;0;0;0;0;575|578;116|117;;4
119;100;2;0;0;0;1;;;574;8
120;800;1;0;1;0;0;;119|121;;50
121;100;3;0;0;0;1;;;575;8
123;85;2;0;0;0;1;;;576;6
124;80;1;0;0;0;1;;;577;6
125;70;3;0;0;0;1;;;578;5
574;45;1;1;0;0;0;;;;3
575;55;3;1;0;0;0;;;;4
576;65;2;1;0;0;0;;;;5
577;65;1;1;0;0;0;;;;5
578;20;3;1;0;0;0;;;;2
126;50;3;0;1;0;0;;125;;2
127;50;2;0;0;1;0;577|574;;;4
128;50;2;0;0;1;0;576;;;4
