1;50;2;0;0;0;1;;;500|501;1
2;50;2;0;1;0;0;;1;;1
3;50;2;0;0;1;0;502|505;;;1
4;40;1;0;0;0;1;;;503;1
5;40;1;0;0;0;1;;;502;1
8;50;2;0;0;0;1;;;504|505;1
9;50;2;0;1;0;0;;8;;1
10;50;1;0;0;1;0;500|503;;;1
500;30;1;1;0;0;0;;;;1
501;25;1;1;0;0;0;;;;1
502;20;1;1;0;0;0;;;;1
503;30;1;1;0;0;0;;;;1
504;20;1;1;0;0;0;;;;1
505;40;1;1;0;0;0;;;;1
6;85;2;0;0;0;0;507;4|5;;1
7;90;1;0;0;0;0;501|504;15;;1
11;50;2;0;0;1;0;506;;;1
12;50;2;0;0;0;0;;;506|507;1
15;50;1;0;0;0;0;;;508;1
16;50;2;0;1;0;0;;17;;1
17;50;2;0;0;0;0;;;509;1
506;25;2;1;0;0;0;;;;1
507;25;2;1;0;0;0;;;;1
508;25;1;1;0;0;0;;;;1
509;25;2;1;0;0;0;;;;1
13;20;2;0;0;0;0;510|516;12;;1
14;50;3;0;0;0;0;508|509;27;;1
21;80;2;0;0;0;1;;;510;1
22;150;3;0;0;0;0;512|515;;;1
23;100;2;0;0;0;1;;;512;1
24;100;2;0;0;0;1;;;513;1
25;50;1;0;1;0;0;;23|24;;1
26;50;2;0;0;1;0;511|514;;;1
27;50;3;0;0;0;1;;;514|515;1
28;20;2;0;0;0;0;513;29;;1
29;30;2;0;0;0;1;;;516;1
510;10;2;1;0;0;0;;;;1
511;40;2;1;0;0;0;;;;1
512;20;2;1;0;0;0;;;;1
513;20;2;1;0;0;0;;;;1
514;30;1;1;0;0;0;;;;1
515;50;3;1;0;0;0;;;;1
516;10;2;1;0;0;0;;;;1
19;200;2;0;0;0;1;;;511;1
20;200;2;0;0;0;1;;21;;1
22;100;3;0;0;0;0;512|515;38|39;;1
31;110;1;0;0;0;1;;;516;1
32;110;3;0;0;0;1;;;517|518;1
34;40;1;0;0;0;1;;;519|520;1
35;40;1;0;0;0;1;;;521;1
36;50;1;0;1;0;0;;34|35;;1
37;50;1;0;0;1;0;516|522|527;;;1
38;55;3;0;0;0;1;;;522|523;1
39;50;1;0;0;0;1;;;524|525;1
40;10;3;0;0;0;0;517|521|525|526;;;1
41;100;1;0;0;0;1;;;526|527;1
42;100;2;0;0;0;1;;;528;1
43;50;1;0;1;0;0;;41|42;;1
44;50;1;0;0;1;0;518|520|524;;;1
516;40;1;1;0;0;0;;;;1
517;70;3;1;0;0;0;;;;1
518;25;1;1;0;0;0;;;;1
519;20;1;1;0;0;0;;;;1
520;50;1;1;0;0;0;;;;1
521;60;1;1;0;0;0;;;;1
522;40;1;1;0;0;0;;;;1
523;50;3;1;0;0;0;;;;1
524;40;2;1;0;0;0;;;;1
525;5;1;1;0;0;0;;;;1
526;20;1;1;0;0;0;;;;1
527;80;1;1;0;0;0;;;;1
528;70;2;1;0;0;0;;;;1
33;450;3;0;0;0;0;519|523|528;45|56;;1
45;200;3;0;0;0;1;;;529;1
46;200;3;0;0;0;1;;;530;1
50;40;2;0;0;0;1;;;531;1
51;40;3;0;0;0;0;530|533;52;;1
52;40;3;0;0;0;1;;;532;1
53;200;2;0;0;0;1;;;534;1
54;200;2;0;0;0;1;;;533;1
55;50;2;0;1;0;0;;53|54;;1
56;50;3;0;0;1;0;529|535;;;1
529;40;3;1;0;0;0;;;;1
530;60;3;1;0;0;0;;;;1
531;60;2;1;0;0;0;;;;1
532;40;3;1;0;0;0;;;;1
533;20;3;1;0;0;0;;;;1
534;20;2;1;0;0;0;;;;1
535;50;3;1;0;0;0;;;;1
30;500;2;0;0;0;0;531|536;31|32;;1
47;30;3;0;0;0;0;539;48;;1
48;30;3;0;0;0;1;;;535;1
49;40;2;0;0;0;0;;50;;1
50;40;2;0;0;0;1;;;531;1
51;40;3;0;0;0;0;530|533;52;;1
52;40;3;0;0;0;0;;;532;1
57;30;2;0;0;0;1;;;536;1
58;30;2;0;0;0;0;537;57;;1
59;60;1;0;0;0;1;;;537;1
60;60;3;0;0;0;1;;;538;1
62;30;3;0;0;0;0;538;63;;1
63;30;3;0;0;0;1;;;539;1
531;60;2;1;0;0;0;;;;1
532;40;3;1;0;0;0;;;;1
536;20;2;1;0;0;0;;;;1
537;20;1;1;0;0;0;;;;1
538;20;3;1;0;0;0;;;;1
539;30;3;1;0;0;0;;;;1
61;270;3;0;0;0;0;545|548;59|60;;1
64;350;3;0;0;0;0;532;65|66;;1
65;60;3;0;0;0;1;;;542|543;1
66;50;1;0;0;0;1;;;544;1
67;50;1;0;0;0;1;;;545|546;1
68;50;1;0;1;0;0;;67;;1
69;50;1;0;0;1;0;541|544|547;;;1
70;50;3;0;0;0;1;;;547|548;1
71;60;1;0;0;0;1;;;549;1
72;50;3;0;0;0;0;;70|71;;1
74;50;1;0;0;0;1;;;540|541;1
75;50;1;0;1;0;0;;74;;1
76;50;1;0;0;1;0;542|546|549;;;1
540;20;1;1;0;0;0;;;;1
541;50;1;1;0;0;0;;;;1
542;20;1;1;0;0;0;;;;1
543;40;3;1;0;0;0;;;;1
544;40;1;1;0;0;0;;;;1
545;20;1;1;0;0;0;;;;1
546;50;1;1;0;0;0;;;;1
547;20;1;1;0;0;0;;;;1
548;40;3;1;0;0;0;;;;1
549;40;1;1;0;0;0;;;;1
73;180;3;0;0;0;0;540|543;83;;1
78;50;1;0;0;1;0;551;;;1
79;50;2;0;0;0;1;;;550;1
80;50;1;0;1;0;0;;79;;1
81;25;3;0;0;0;1;;;551|552;1
82;25;3;0;0;0;0;553;81;;1
83;50;3;0;0;0;1;;;553;1
84;50;3;0;0;0;0;554|555;;;1
85;50;2;0;0;0;1;;;554;1
86;50;1;0;1;0;0;;85;;1
87;50;1;0;0;1;0;556;;;1
88;35;3;0;0;0;1;;;555|556;1
89;35;3;0;0;0;0;557;88;;1
90;50;3;0;0;0;1;;;557;1
91;120;3;0;0;0;0;;90;;1
92;50;3;0;0;0;0;550|552;;;1
550;10;2;1;0;0;0;;;;1
551;10;1;1;0;0;0;;;;1
552;20;3;1;0;0;0;;;;1
553;20;3;1;0;0;0;;;;1
554;10;2;1;0;0;0;;;;1
555;20;3;1;0;0;0;;;;1
556;10;1;1;0;0;0;;;;1
557;20;3;1;0;0;0;;;;1
91;120;3;0;0;0;0;565|568;90;;1
92;50;3;0;0;0;0;550|552;93|94;;1
93;180;1;0;0;0;1;;;558;1
94;180;2;0;0;0;1;;;559|560;1
95;50;1;0;0;1;0;560|563|567;;;1
96;40;1;0;0;0;1;;;561;1
97;40;1;0;0;0;1;;;562;1
98;50;1;0;1;0;0;;96|97;;1
103;30;3;0;0;0;0;564;104|105|106;;1
104;60;1;0;0;0;1;;;563;1
105;60;3;0;0;0;1;;;565;1
106;60;1;0;0;0;1;;;566;1
107;50;1;0;0;1;0;561|566;;;1
108;50;2;0;0;0;1;;;567|568;1
109;50;1;0;1;0;0;;108;;1
558;40;1;1;0;0;0;;;;1
559;30;2;1;0;0;0;;;;1
560;10;1;1;0;0;0;;;;1
561;50;1;1;0;0;0;;;;1
562;20;1;1;0;0;0;;;;1
563;40;1;1;0;0;0;;;;1
564;20;3;1;0;0;0;;;;1
565;20;3;1;0;0;0;;;;1
566;20;1;1;0;0;0;;;;1
567;50;1;1;0;0;0;;;;1
568;10;1;1;0;0;0;;;;1
99;100;3;0;0;0;0;559|562;111;;1
100;100;1;0;0;0;0;558;110;;1
101;40;3;0;0;0;0;573;102;;1
102;40;3;0;0;0;1;;;564;1
110;50;3;0;0;0;1;;;571;1
111;50;3;0;0;0;1;;;569;1
112;50;3;0;0;1;0;569|570;;;1
113;25;3;0;0;0;1;;;570;1
114;25;3;0;0;0;0;572;113;;1
116;60;2;0;0;0;1;;;572;1
117;60;3;0;0;0;0;;;573;1
569;10;3;1;0;0;0;;;;1
570;10;3;1;0;0;0;;;;1
571;40;3;1;0;0;0;;;;1
572;20;3;1;0;0;0;;;;1
573;20;3;1;0;0;0;;;;1
115;50;3;0;0;0;0;571;123|124;;1
118;50;3;0;0;0;0;575|578;116|117;;1
119;50;2;0;0;0;1;;;574;1
120;50;1;0;1;0;0;;119;;1
121;50;3;0;0;0;1;;;575;1
122;50;2;0;1;0;0;;121;;1
123;60;2;0;0;0;1;;;576;1
124;60;1;0;0;0;1;;;577;1
125;70;3;0;0;0;1;;;578;1
574;20;2;1;0;0;0;;;;1
575;20;3;1;0;0;0;;;;1
576;40;2;1;0;0;0;;;;1
577;45;1;1;0;0;0;;;;1
578;20;3;1;0;0;0;;;;1
126;50;3;0;0;0;0;581|584;125;;1
127;20;2;0;0;0;0;;129;;1
128;20;2;0;0;0;0;;130;;1
129;50;2;0;0;0;1;;;580;1
130;50;2;0;0;0;1;;;579;1
131;50;2;0;0;1;0;579|582;;;1
132;50;1;0;0;0;1;;;584;1
133;50;1;0;0;0;1;;;583;1
134;50;2;0;1;0;0;;132|133;;1
135;50;2;0;0;1;0;580|583;;;1
136;50;2;0;1;0;0;;137|138;;1
137;20;1;0;0;0;1;;;582;1
138;20;2;0;0;0;1;;;581;1
579;40;2;1;0;0;0;;;;1
580;70;2;1;0;0;0;;;;1
581;30;2;1;0;0;0;;;;1
582;40;1;1;0;0;0;;;;1
583;10;1;1;0;0;0;;;;1
584;40;1;1;0;0;0;;;;1
