what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529228203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529253937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529274937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529281031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321529281062
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1321529284515
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1321529286093
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321529286140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529287953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529297125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529298453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529298453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529298546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529433609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529440515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529440671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529442906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529443093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321529459562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529461890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529468781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321529468812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321529468812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529471640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529471640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529471750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529618953
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321529619828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321529744093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321529745359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529748281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529750687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529750937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529762406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529766062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529766375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529784093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529784359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529784812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321529854203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321529855359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321529856359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529862890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529863390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529863437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529863484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529863687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529863875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529869796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529875781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529875984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529878671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321529878843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529891671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321529892750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321529924437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321529932781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321530002984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321530008218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321530015281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321530042546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321530043750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530057703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530058109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530077406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321530126656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321530153593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321530161968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321530183703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530194156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530194765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530195828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530196046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530196265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530196468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530196671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321530230984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321530241750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530262781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530262984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530263218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530300203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530306781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321530306796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530309984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530314000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530314906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530314906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530315031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530401812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530479406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530487078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321530487109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530490578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530494859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530495609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530495609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530495750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530567078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530567421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530567421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530567593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530569796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530578187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530578515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530600312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321530670703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530681640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530689125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321530689156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530691203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530738078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530740781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530740953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530759734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530766421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321530766437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530772156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321530819812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321530971734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321531002734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321531002906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321531018421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321531018640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321531047390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321531048656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321531049125
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1321531049265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321531050921
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1321531055656
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1321531057453
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1321531057578
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1321531059203
